Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1950,1959,1960,0.4258599877357483,0.4275619983673095,,,1.6547478586434234,1.6641728729009628,0.0019926470433862357,2023-05-14,2023-05-15,1 days,
53287,1960,1961,0.4275619983673095,0.4414219856262207,,,692.2515915105372,46.305549555063244,0.03038390531554526,2023-05-15,2023-05-16,1 days,
547,1961,1962,0.4414219856262207,0.4485889971256256,,,3.4335192826092245,0.48683600756525997,0.014219954422406488,2023-05-16,2023-05-17,1 days,
52414,1962,1986,0.4485889971256256,0.5081989765167236,,,3074.2483749545218,50.1490848504901,0.1307504013546505,2023-05-17,2023-06-10,24 days,
-52414,1986,1990,0.5081989765167236,0.4802199900150299,,,1414.6836067879797,51.806991711795334,0.05311023591617524,2023-06-10,2023-06-14,4 days,
41102,1990,1992,0.4802199900150299,0.4757429957389831,,,-223.30540937453736,39.29199064046144,-0.011313475854328264,2023-06-14,2023-06-16,2 days,
10644,1992,1993,0.4757429957389831,0.4797900021076202,,,32.905642558693884,10.170693229079244,0.0064982004958128135,2023-06-16,2023-06-17,1 days,
39330,1993,1994,0.4797900021076202,0.4875729978084564,,,268.05883412718987,38.046386786699294,0.014205449615416008,2023-06-17,2023-06-18,1 days,
11276,1994,1996,0.4875729978084564,0.4928700029850006,,,48.67355509376526,11.055475276947021,0.00885316085007336,2023-06-18,2023-06-20,2 days,
38800,1996,1998,0.4928700029850006,0.4949750006198883,,,43.345522093772885,38.32838613986969,0.0022666273551178646,2023-06-20,2023-06-22,2 days,
11087,1998,1999,0.4949750006198883,0.4965659976005554,,,6.646168477386237,10.99321504727006,0.0012110833510701148,2023-06-22,2023-06-23,1 days,
38636,1999,2001,0.4965659976005554,0.4902769923210144,,,-281.1096737389565,38.12766575860977,-0.014652328803462233,2023-06-23,2023-06-25,2 days,
11617,2001,2002,0.4902769923210144,0.4793320000171661,,,-138.4119232577986,11.263947663992642,-0.024301775287846442,2023-06-25,2023-06-26,1 days,
39726,2002,2003,0.4793320000171661,0.4838399887084961,,,140.8213883276604,38.26297042411565,0.00739532662638304,2023-06-26,2023-06-27,1 days,
11203,2003,2011,0.4838399887084961,0.4782719910144806,,,-73.15681867489218,10.778540508836507,-0.013496424078483444,2023-06-27,2023-07-05,8 days,
40276,2011,2012,0.4782719910144806,0.4637390077114105,,,-623.270870499134,37.94043498468399,-0.03235605386167681,2023-07-05,2023-07-06,1 days,
12560,2012,2013,0.4637390077114105,0.468764990568161,,,51.414094462394715,11.712250218391418,0.008827117819293562,2023-07-06,2023-07-07,1 days,
39718,2013,2015,0.468764990568161,0.4685499966144562,,,-45.76740651416779,37.22827666091919,-0.002458180461580099,2023-07-07,2023-07-09,2 days,
12579,2015,2033,0.4685499966144562,0.7136459946632385,,,3068.191716081351,14.87084337428212,0.5205715586808718,2023-07-09,2023-07-27,18 days,
22613,2033,2038,0.7136459946632385,0.7072110176086426,,,-177.6439757540822,32.12983961850405,-0.011008026564452156,2023-07-27,2023-08-01,5 days,
12849,2038,2039,0.7072110176086426,0.6851950287818909,,,-300.7744657250047,17.891025290071966,-0.033099590207594905,2023-08-01,2023-08-02,1 days,
23662,2039,2040,0.6851950287818909,0.6641349792480469,,,-530.250738719821,31.92784665000439,-0.03270511110057577,2023-08-02,2023-08-03,1 days,
13851,2040,2041,0.6641349792480469,0.6355389952659607,,,-414.0847583568692,18.00178422099352,-0.0450144306364482,2023-08-03,2023-08-04,1 days,
25218,2041,2042,0.6355389952659607,0.6284229755401611,,,-211.3263784250021,31.87459297978878,-0.013185629456299202,2023-08-04,2023-08-05,1 days,
14227,2042,2043,0.6284229755401611,0.6230869889259338,,,-93.72031382507086,17.805232264459136,-0.010482583920537168,2023-08-05,2023-08-06,1 days,
25522,2043,2044,0.6230869889259338,0.6219310164451599,,,-61.27807918739319,31.775349533081055,-0.0038533792693758195,2023-08-06,2023-08-07,1 days,
14286,2044,2045,0.6219310164451599,0.6424059867858887,,,274.44310785949233,18.06231842815876,0.030888688342482103,2023-08-07,2023-08-08,1 days,
24335,2045,2046,0.6424059867858887,0.6433650255203247,,,-7.9510299819707875,31.289237584471703,-0.0005086071496701919,2023-08-08,2023-08-09,1 days,
