Date,Open,High,Low,Close,Volume
2024-04-13 20:00:00+00:00,0.4902253746986389,0.4941163957118988,0.43367907404899597,0.48101291060447693,1613841920
2024-04-14 00:00:00+00:00,0.4809005558490753,0.4826146066188812,0.4672403037548065,0.4705635905265808,237541376
2024-04-14 04:00:00+00:00,0.47056934237480164,0.4987841546535492,0.4703032076358795,0.49523499608039856,327537152
2024-04-14 08:00:00+00:00,0.49534860253334045,0.4982759952545166,0.4822847545146942,0.4843365252017975,156030464
2024-04-14 12:00:00+00:00,0.48435550928115845,0.4924358129501343,0.48159393668174744,0.48730143904685974,222574080
2024-04-14 16:00:00+00:00,0.4873438775539398,0.4950580298900604,0.4776696562767029,0.49031344056129456,0
2024-04-14 20:00:00+00:00,0.49034246802330017,0.5073880553245544,0.48634254932403564,0.5042091608047485,0
2024-04-15 00:00:00+00:00,0.5042943954467773,0.5047066807746887,0.49548840522766113,0.4989694058895111,0
2024-04-15 04:00:00+00:00,0.4989733397960663,0.51849764585495,0.495893269777298,0.5146937370300293,80149504
2024-04-15 08:00:00+00:00,0.514689028263092,0.5190514922142029,0.5126988887786865,0.5127825736999512,41269504
2024-04-15 12:00:00+00:00,0.512732982635498,0.5145830512046814,0.4932175874710083,0.49702638387680054,86484736
2024-04-15 16:00:00+00:00,0.4970608055591583,0.4994828999042511,0.4836060106754303,0.4986380934715271,158519296
2024-04-15 20:00:00+00:00,0.49851176142692566,0.4999959170818329,0.49130964279174805,0.4976862668991089,28506112
2024-04-16 00:00:00+00:00,0.4977339506149292,0.4978531301021576,0.4870755672454834,0.48929303884506226,23801088
2024-04-16 04:00:00+00:00,0.48926153779029846,0.5009678602218628,0.47938382625579834,0.498517245054245,80718336
2024-04-16 08:00:00+00:00,0.49858585000038147,0.49906304478645325,0.48104414343833923,0.49266400933265686,112758016
2024-04-16 12:00:00+00:00,0.49235448241233826,0.49235448241233826,0.48343685269355774,0.48842260241508484,26954752
2024-04-16 16:00:00+00:00,0.48847872018814087,0.4972262680530548,0.4880315065383911,0.4919103682041168,0
2024-04-16 20:00:00+00:00,0.4919546842575073,0.4982980191707611,0.4914102852344513,0.4966711103916168,0
2024-04-17 00:00:00+00:00,0.496717244386673,0.4978140890598297,0.4933539032936096,0.4971499741077423,0
2024-04-17 04:00:00+00:00,0.49727487564086914,0.506475031375885,0.49639666080474854,0.5045943260192871,19086336
2024-04-17 08:00:00+00:00,0.5047183632850647,0.5048635601997375,0.4886922240257263,0.4886922240257263,258048
2024-04-17 12:00:00+00:00,0.4885684549808502,0.49278804659843445,0.47578588128089905,0.47890210151672363,121768704
2024-04-17 16:00:00+00:00,0.47879740595817566,0.5018028616905212,0.47500717639923096,0.4999045431613922,94107136
2024-04-17 20:00:00+00:00,0.4997587502002716,0.4997587502002716,0.4913610816001892,0.49472445249557495,34732672
2024-04-18 00:00:00+00:00,0.49486252665519714,0.49904248118400574,0.48823127150535583,0.4975630044937134,50612480
2024-04-18 04:00:00+00:00,0.49757280945777893,0.49783870577812195,0.48883602023124695,0.49067822098731995,29840256
2024-04-18 08:00:00+00:00,0.4906367063522339,0.4984065592288971,0.48695096373558044,0.4963367283344269,20346240
2024-04-18 12:00:00+00:00,0.49623173475265503,0.5046933889389038,0.48996052145957947,0.5012123584747314,3391104
2024-04-18 16:00:00+00:00,0.5011336207389832,0.50298672914505,0.4955308437347412,0.50298672914505,0
2024-04-18 20:00:00+00:00,0.5029994249343872,0.5038007497787476,0.5012578964233398,0.5030085444450378,0
2024-04-19 00:00:00+00:00,0.502953052520752,0.502953052520752,0.46940138936042786,0.48566511273384094,375405440
2024-04-19 04:00:00+00:00,0.4853819012641907,0.5022724866867065,0.48364415764808655,0.49563080072402954,219647616
2024-04-19 08:00:00+00:00,0.4956648051738739,0.5029283761978149,0.49536582827568054,0.5021622180938721,58107264
2024-04-19 12:00:00+00:00,0.5021928548812866,0.5031421780586243,0.4957628548145294,0.5027685165405273,8823040
2024-04-19 16:00:00+00:00,0.5028106570243835,0.5070574283599854,0.49858152866363525,0.5065451860427856,35628928
2024-04-19 20:00:00+00:00,0.5065593123435974,0.5106359124183655,0.49849769473075867,0.5038130879402161,85047424
2024-04-20 00:00:00+00:00,0.5037267208099365,0.5140055418014526,0.49956730008125305,0.5138682723045349,7775360
2024-04-20 04:00:00+00:00,0.5135252475738525,0.5161718726158142,0.5110836625099182,0.5142624974250793,0
2024-04-20 08:00:00+00:00,0.5143657922744751,0.5250085592269897,0.5134016275405884,0.5207627415657043,63781120
2024-04-20 12:00:00+00:00,0.520741879940033,0.5213990807533264,0.5160999298095703,0.5213990807533264,0
2024-04-20 16:00:00+00:00,0.521442711353302,0.5298853516578674,0.5208396911621094,0.5276020765304565,39379200
2024-04-20 20:00:00+00:00,0.5276060700416565,0.5298121571540833,0.5268329977989197,0.5292743444442749,0
2024-04-21 00:00:00+00:00,0.5292748808860779,0.5301893949508667,0.523013710975647,0.5274038314819336,0
2024-04-21 04:00:00+00:00,0.5273873209953308,0.5348092913627625,0.5262842774391174,0.5343689322471619,5984768
2024-04-21 08:00:00+00:00,0.5342937111854553,0.5366101861000061,0.5287736058235168,0.5309907793998718,9299840
2024-04-21 12:00:00+00:00,0.5309537649154663,0.5309537649154663,0.5245502591133118,0.5277473330497742,15310592
2024-04-21 16:00:00+00:00,0.5277490019798279,0.5278258323669434,0.5205041170120239,0.5242581367492676,23918592
2024-04-21 20:00:00+00:00,0.5240814089775085,0.5290358662605286,0.5232813954353333,0.5246917009353638,6864576
2024-04-22 00:00:00+00:00,0.5246667265892029,0.5350684523582458,0.5232943296432495,0.5342727303504944,67882368
2024-04-22 04:00:00+00:00,0.5342707633972168,0.5388443470001221,0.5328461527824402,0.5331025123596191,140357760
2024-04-22 08:00:00+00:00,0.5330778360366821,0.5356268286705017,0.5313063859939575,0.5327165722846985,31909248
2024-04-22 12:00:00+00:00,0.5327345728874207,0.5422943830490112,0.5321797132492065,0.5395210981369019,92991360
2024-04-22 16:00:00+00:00,0.53951096534729,0.551849365234375,0.5391925573348999,0.5518473386764526,161416704
2024-04-22 20:00:00+00:00,0.551862359046936,0.56912761926651,0.551862359046936,0.5568291544914246,287864576
2024-04-23 00:00:00+00:00,0.5567166209220886,0.5571573972702026,0.54786616563797,0.5499377846717834,4326400
2024-04-23 04:00:00+00:00,0.5498826503753662,0.5517007112503052,0.5464110374450684,0.5491487383842468,483840
2024-04-23 08:00:00+00:00,0.5491508841514587,0.5508279800415039,0.5430088639259338,0.5437005758285522,85602432
2024-04-23 12:00:00+00:00,0.5437712073326111,0.5492421984672546,0.5432714819908142,0.5475339889526367,61919360
2024-04-23 16:00:00+00:00,0.5474624037742615,0.554682195186615,0.547029435634613,0.5545005202293396,0
2024-04-23 20:00:00+00:00,0.5545492768287659,0.5545492768287659,0.5442463159561157,0.545152485370636,0
2024-04-24 00:00:00+00:00,0.5450815558433533,0.5474761724472046,0.5415977239608765,0.5469951033592224,50125056
2024-04-24 04:00:00+00:00,0.5469589233398438,0.5512458682060242,0.5462098717689514,0.5496854186058044,22960128
2024-04-24 08:00:00+00:00,0.5500696897506714,0.5515912771224976,0.5433436036109924,0.5443492531776428,0
2024-04-24 12:00:00+00:00,0.5443344116210938,0.5456200242042542,0.5249502062797546,0.5262981653213501,144555392
2024-04-24 16:00:00+00:00,0.5263323783874512,0.5373917818069458,0.5261410474777222,0.5373367667198181,48278016
2024-04-24 20:00:00+00:00,0.5372357368469238,0.5372357368469238,0.5221701264381409,0.5273874402046204,23292672
2024-04-25 00:00:00+00:00,0.5273939967155457,0.5302568078041077,0.5214897394180298,0.5262647271156311,22253440
2024-04-25 04:00:00+00:00,0.5262337327003479,0.5287166237831116,0.520415723323822,0.5238035917282104,26028544
2024-04-25 08:00:00+00:00,0.5233773589134216,0.5266958475112915,0.5167763829231262,0.5198124051094055,73769600
2024-04-25 12:00:00+00:00,0.5197257995605469,0.525002658367157,0.5142210125923157,0.5243206024169922,29501952
2024-04-25 16:00:00+00:00,0.5243375897407532,0.530905544757843,0.5238907337188721,0.5299782752990723,0
2024-04-25 20:00:00+00:00,0.5300781726837158,0.5322290062904358,0.5247774720191956,0.5255196690559387,0
2024-04-26 00:00:00+00:00,0.5255023837089539,0.5293141007423401,0.5182843804359436,0.5276954174041748,40623744
2024-04-26 04:00:00+00:00,0.5277346968650818,0.5355105996131897,0.5262983441352844,0.5262983441352844,40737280
2024-04-26 08:00:00+00:00,0.5262724757194519,0.5268523693084717,0.521494448184967,0.5227216482162476,0
2024-04-26 12:00:00+00:00,0.5227404236793518,0.525829017162323,0.5161629319190979,0.5207499861717224,14923776
2024-04-26 16:00:00+00:00,0.5206999182701111,0.5277044177055359,0.5202497243881226,0.5272411704063416,3084160
2024-04-26 20:00:00+00:00,0.5272407531738281,0.5294126272201538,0.5234084725379944,0.5261275768280029,0
2024-04-27 00:00:00+00:00,0.526094377040863,0.5262021422386169,0.510482132434845,0.5195639133453369,36936192
2024-04-27 04:00:00+00:00,0.519466757774353,0.5198701024055481,0.5153087973594666,0.5153087973594666,0
2024-04-27 08:00:00+00:00,0.5151914358139038,0.5151914358139038,0.5115095973014832,0.5134315490722656,2256576
2024-04-27 12:00:00+00:00,0.5134041905403137,0.5179792046546936,0.5131362080574036,0.5153399109840393,0
2024-04-27 16:00:00+00:00,0.5153965353965759,0.5221969485282898,0.5152819156646729,0.5196505784988403,18293568
2024-04-27 20:00:00+00:00,0.5196781158447266,0.5200257897377014,0.517062246799469,0.517765998840332,0
2024-04-28 00:00:00+00:00,0.5177661776542664,0.5238856673240662,0.5177286267280579,0.522483229637146,0
2024-04-28 04:00:00+00:00,0.5224624276161194,0.52459716796875,0.5215258598327637,0.5232600569725037,0
2024-04-28 08:00:00+00:00,0.5232567191123962,0.5233657360076904,0.5170040130615234,0.5170785188674927,2408768
2024-04-28 12:00:00+00:00,0.5171226859092712,0.5202811360359192,0.5171226859092712,0.5199108123779297,0
2024-04-28 16:00:00+00:00,0.5199474692344666,0.5212218165397644,0.5189872980117798,0.5198836922645569,0
2024-04-28 20:00:00+00:00,0.519812822341919,0.519812822341919,0.5094752907752991,0.5103296637535095,62451008
2024-04-29 00:00:00+00:00,0.5102865695953369,0.5136573910713196,0.5057545900344849,0.505821943283081,81868800
2024-04-29 04:00:00+00:00,0.5053648352622986,0.5079092979431152,0.4997747838497162,0.5025061964988708,208606528
2024-04-29 08:00:00+00:00,0.5025535821914673,0.5086658596992493,0.5008455514907837,0.5057098269462585,105753152
2024-04-29 12:00:00+00:00,0.5057982802391052,0.5132991075515747,0.504109799861908,0.5123538970947266,105222336
2024-04-29 16:00:00+00:00,0.5123763084411621,0.5171105265617371,0.5119115710258484,0.5159946084022522,74111744
2024-04-29 20:00:00+00:00,0.5160701274871826,0.5169329047203064,0.5107548236846924,0.5154843926429749,26084864
2024-04-30 00:00:00+00:00,0.5153625011444092,0.5192063450813293,0.5089812874794006,0.5149067044258118,13099904
2024-04-30 04:00:00+00:00,0.5148953795433044,0.51695317029953,0.5104334950447083,0.5104334950447083,0
2024-04-30 08:00:00+00:00,0.5104486346244812,0.5104486346244812,0.49583950638771057,0.49730467796325684,110189952
2024-04-30 12:00:00+00:00,0.4973236322402954,0.4999457895755768,0.49137604236602783,0.4954460561275482,100163584
2024-04-30 16:00:00+00:00,0.49540334939956665,0.4979571998119354,0.4906705617904663,0.49482107162475586,97825664
2024-04-30 20:00:00+00:00,0.49507269263267517,0.5010014772415161,0.49507269263267517,0.5000728368759155,47741952
2024-05-01 00:00:00+00:00,0.5000752806663513,0.502877950668335,0.4965311288833618,0.502877950668335,36175104
2024-05-01 04:00:00+00:00,0.502856433391571,0.5036376118659973,0.4881002604961395,0.4899875819683075,213042688
2024-05-01 08:00:00+00:00,0.49004530906677246,0.4943166971206665,0.4805184304714203,0.49293825030326843,98714240
2024-05-01 12:00:00+00:00,0.49306023120880127,0.49859097599983215,0.49259382486343384,0.49768534302711487,8873856
2024-05-01 16:00:00+00:00,0.49769532680511475,0.5200985074043274,0.49769532680511475,0.510339617729187,164452480
2024-05-01 20:00:00+00:00,0.5105541348457336,0.5182139873504639,0.5081362724304199,0.5170391798019409,36922368
2024-05-02 00:00:00+00:00,0.517028272151947,0.518819272518158,0.5081069469451904,0.5105489492416382,49532544
2024-05-02 04:00:00+00:00,0.5103771090507507,0.5134776830673218,0.5067324042320251,0.5128922462463379,19820416
2024-05-02 08:00:00+00:00,0.5128970146179199,0.5179255604743958,0.5111398100852966,0.517720103263855,29885824
2024-05-02 12:00:00+00:00,0.5177184343338013,0.5220112800598145,0.5136828422546387,0.5203966498374939,28280320
2024-05-02 16:00:00+00:00,0.5203699469566345,0.5233321189880371,0.5188573002815247,0.5230116248130798,0
2024-05-02 20:00:00+00:00,0.5231223106384277,0.5242874026298523,0.5182943344116211,0.5182943344116211,0
2024-05-03 00:00:00+00:00,0.518346905708313,0.5227656960487366,0.5163692831993103,0.5221923589706421,0
2024-05-03 04:00:00+00:00,0.5221922993659973,0.5224043130874634,0.5181601643562317,0.5186622142791748,22071232
2024-05-03 08:00:00+00:00,0.5186423063278198,0.5246154069900513,0.5152305364608765,0.517068088054657,62532096
2024-05-03 12:00:00+00:00,0.5169442296028137,0.5276113152503967,0.5160744786262512,0.527556836605072,76934208
2024-05-03 16:00:00+00:00,0.5274887084960938,0.5305344462394714,0.5256944894790649,0.5305344462394714,4717184
2024-05-03 20:00:00+00:00,0.5305588245391846,0.5364684462547302,0.5301926136016846,0.5319007039070129,39518592
2024-05-04 00:00:00+00:00,0.5319592356681824,0.5327783226966858,0.5282659530639648,0.5297937393188477,624256
2024-05-04 04:00:00+00:00,0.5297939777374268,0.5309585928916931,0.5282391905784607,0.5282391905784607,179968
2024-05-04 08:00:00+00:00,0.5282132625579834,0.53712397813797,0.5281016230583191,0.5342657566070557,24103040
2024-05-04 12:00:00+00:00,0.5343226194381714,0.540117084980011,0.5343226194381714,0.5361140370368958,0
2024-05-04 16:00:00+00:00,0.5361288785934448,0.5361673831939697,0.5321506857872009,0.5337686538696289,0
2024-05-04 20:00:00+00:00,0.5337793827056885,0.5352214574813843,0.5293840765953064,0.5303928256034851,0
2024-05-05 00:00:00+00:00,0.5304184556007385,0.5307531952857971,0.5248237252235413,0.5277658700942993,12625792
2024-05-05 04:00:00+00:00,0.5277668237686157,0.5300997495651245,0.5268001556396484,0.5292219519615173,1252992
2024-05-05 08:00:00+00:00,0.5291807651519775,0.5317968130111694,0.5283869504928589,0.5294957160949707,4243328
2024-05-05 12:00:00+00:00,0.5294944047927856,0.5322027802467346,0.5271099805831909,0.532019317150116,8236800
2024-05-05 16:00:00+00:00,0.5319634675979614,0.5331588387489319,0.5293185710906982,0.5302353501319885,4272192
2024-05-05 20:00:00+00:00,0.5302380323410034,0.5305359363555908,0.528499186038971,0.5297797322273254,1975168
2024-05-06 00:00:00+00:00,0.5297819375991821,0.5332164168357849,0.529123842716217,0.531605064868927,7633344
2024-05-06 04:00:00+00:00,0.5316076874732971,0.5367791056632996,0.5310421586036682,0.536433219909668,41780352
2024-05-06 08:00:00+00:00,0.5368606448173523,0.547114908695221,0.533884584903717,0.5353159308433533,267845696
2024-05-06 12:00:00+00:00,0.53526771068573,0.549949586391449,0.5266200304031372,0.549949586391449,194300800
2024-05-06 16:00:00+00:00,0.5507442355155945,0.5682192444801331,0.5446195006370544,0.5468103885650635,667279424
2024-05-06 20:00:00+00:00,0.5467524528503418,0.5476130843162537,0.5397000908851624,0.5406924486160278,69650048
2024-05-07 00:00:00+00:00,0.5405572652816772,0.5438296794891357,0.5349397659301758,0.5389441251754761,62469376
2024-05-07 04:00:00+00:00,0.5388981699943542,0.5391895174980164,0.5323824882507324,0.5380625128746033,81387520
2024-05-07 08:00:00+00:00,0.5380755662918091,0.542752742767334,0.5351378917694092,0.5351378917694092,2114048
2024-05-07 12:00:00+00:00,0.5350646376609802,0.5412692427635193,0.5348276495933533,0.540530264377594,13671168
2024-05-07 16:00:00+00:00,0.5405117273330688,0.5421172380447388,0.5359039306640625,0.5359039306640625,0
2024-05-07 20:00:00+00:00,0.5359054803848267,0.5369921922683716,0.5229942798614502,0.524684727191925,39481856
2024-05-08 00:00:00+00:00,0.5247250199317932,0.5258157849311829,0.5200754404067993,0.5254361033439636,55902592
2024-05-08 04:00:00+00:00,0.5254345536231995,0.5265008807182312,0.5181294679641724,0.5211818218231201,53168000
2024-05-08 08:00:00+00:00,0.5211262106895447,0.5231969952583313,0.5192263126373291,0.5203333497047424,18444800
2024-05-08 12:00:00+00:00,0.5202842354774475,0.5288525819778442,0.518548309803009,0.5280606150627136,38262400
2024-05-08 16:00:00+00:00,0.5279416441917419,0.5290374159812927,0.5236663818359375,0.5252271294593811,1403648
2024-05-08 20:00:00+00:00,0.5251991152763367,0.5257459282875061,0.5157145857810974,0.5172205567359924,34714240
2024-05-09 00:00:00+00:00,0.5170096158981323,0.5219020843505859,0.5170096158981323,0.5218630433082581,0
2024-05-09 04:00:00+00:00,0.5218492746353149,0.5232567191123962,0.5149628520011902,0.5152407288551331,0
2024-05-09 08:00:00+00:00,0.5152907967567444,0.5192817449569702,0.5105124115943909,0.5138580203056335,62117056
2024-05-09 12:00:00+00:00,0.5138289928436279,0.5173096656799316,0.5100547075271606,0.5169020891189575,5621568
2024-05-09 16:00:00+00:00,0.5169109106063843,0.519542396068573,0.5141336917877197,0.5194025039672852,22590144
2024-05-09 20:00:00+00:00,0.5193554162979126,0.5215279459953308,0.517392098903656,0.5210645198822021,1504320
2024-05-10 00:00:00+00:00,0.5210240483283997,0.5210240483283997,0.5169714093208313,0.5176262259483337,2651200
2024-05-10 04:00:00+00:00,0.5176104307174683,0.5186132192611694,0.5154287219047546,0.5176553726196289,24223680
2024-05-10 08:00:00+00:00,0.5176389217376709,0.5177491307258606,0.5136794447898865,0.515723705291748,0
2024-05-10 12:00:00+00:00,0.5158063769340515,0.5166608691215515,0.49902358651161194,0.5024705529212952,157690752
2024-05-10 16:00:00+00:00,0.501484751701355,0.5057737231254578,0.4988901615142822,0.5050760507583618,54191552
2024-05-10 20:00:00+00:00,0.5049809217453003,0.5062475800514221,0.5003231167793274,0.5024572610855103,11318656
2024-05-11 00:00:00+00:00,0.5023265480995178,0.5055325627326965,0.5022392272949219,0.5033217072486877,0
2024-05-11 04:00:00+00:00,0.5032656192779541,0.5060016512870789,0.502942681312561,0.5056136250495911,0
2024-05-11 08:00:00+00:00,0.5056074857711792,0.5058020353317261,0.5012667775154114,0.5023753046989441,0
2024-05-11 12:00:00+00:00,0.502423882484436,0.507125198841095,0.5022794604301453,0.5066888928413391,0
2024-05-11 16:00:00+00:00,0.506688117980957,0.5072723031044006,0.5059144496917725,0.506513237953186,0
2024-05-11 20:00:00+00:00,0.5064988732337952,0.5072932839393616,0.5050814747810364,0.5059432983398438,0
2024-05-12 00:00:00+00:00,0.5059912800788879,0.5079482793807983,0.505630373954773,0.5076682567596436,0
2024-05-12 04:00:00+00:00,0.5075891017913818,0.5085772275924683,0.504069447517395,0.5040696263313293,4632480
2024-05-12 08:00:00+00:00,0.5042527914047241,0.506511926651001,0.5036187171936035,0.5046814680099487,3493056
2024-05-12 12:00:00+00:00,0.5046811103820801,0.5051196217536926,0.5035802125930786,0.5047101378440857,441120
2024-05-12 16:00:00+00:00,0.5047253370285034,0.5061055421829224,0.5007299780845642,0.5013216733932495,8677792
2024-05-12 20:00:00+00:00,0.5013309717178345,0.5013850331306458,0.4976585805416107,0.49947598576545715,24676832
2024-05-13 00:00:00+00:00,0.49942654371261597,0.5021697878837585,0.48795950412750244,0.4929986000061035,188580864
2024-05-13 04:00:00+00:00,0.49304842948913574,0.5035690665245056,0.49080321192741394,0.5035108327865601,134660608
2024-05-13 08:00:00+00:00,0.5034967064857483,0.5092107653617859,0.5011377334594727,0.50641930103302,160004992
2024-05-13 12:00:00+00:00,0.5064441561698914,0.5098187923431396,0.5046893954277039,0.5097659826278687,66413440
2024-05-13 16:00:00+00:00,0.5096069574356079,0.5116578936576843,0.5050545334815979,0.5075637698173523,50582912
2024-05-13 20:00:00+00:00,0.5074846744537354,0.5078259110450745,0.5033342838287354,0.5048819184303284,2288704
2024-05-14 00:00:00+00:00,0.5049602389335632,0.5079371333122253,0.5040974617004395,0.5067012906074524,9548800
2024-05-14 04:00:00+00:00,0.5066768527030945,0.507382333278656,0.4978277087211609,0.5050079822540283,54891712
