combo_index,buy_pullback_rsi,sell_overbought_rsi,min_atr,extreme_setup_rsi,extreme_setup_rel_vol,return_pct,max_drawdown_pct,max_drawdown_abs,win_rate_pct,profit_factor,sharpe_ratio,trade_count
181,46.0,78.0,0.5,25.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
182,46.0,78.0,0.5,25.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
183,46.0,78.0,0.5,25.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
184,46.0,78.0,0.5,30.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
185,46.0,78.0,0.5,30.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
186,46.0,78.0,0.5,30.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
187,46.0,78.0,0.5,35.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
188,46.0,78.0,0.5,35.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
189,46.0,78.0,0.5,35.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
190,46.0,78.0,1.5,25.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
191,46.0,78.0,1.5,25.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
192,46.0,78.0,1.5,25.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
193,46.0,78.0,1.5,30.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
194,46.0,78.0,1.5,30.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
195,46.0,78.0,1.5,30.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
196,46.0,78.0,1.5,35.0,0.9,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
197,46.0,78.0,1.5,35.0,1.0,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
198,46.0,78.0,1.5,35.0,1.1,3.854630332351589,-10.102936840594989,10.102936840594989,43.84615384615385,1.123269973718414,0.10953429069852602,130
199,46.0,78.0,2.5,25.0,0.9,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
200,46.0,78.0,2.5,25.0,1.0,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
201,46.0,78.0,2.5,25.0,1.1,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
202,46.0,78.0,2.5,30.0,0.9,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
203,46.0,78.0,2.5,30.0,1.0,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
204,46.0,78.0,2.5,30.0,1.1,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
205,46.0,78.0,2.5,35.0,0.9,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
206,46.0,78.0,2.5,35.0,1.0,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
207,46.0,78.0,2.5,35.0,1.1,11.772825853912247,-10.130297965520974,10.130297965520974,44.09448818897638,1.3480313247333289,0.36235966718673335,127
208,46.0,78.0,3.5,25.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
209,46.0,78.0,3.5,25.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
210,46.0,78.0,3.5,25.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
211,46.0,78.0,3.5,30.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
212,46.0,78.0,3.5,30.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
213,46.0,78.0,3.5,30.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
214,46.0,78.0,3.5,35.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
215,46.0,78.0,3.5,35.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
216,46.0,78.0,3.5,35.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
217,50.0,70.0,0.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
218,50.0,70.0,0.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
219,50.0,70.0,0.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
220,50.0,70.0,0.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
221,50.0,70.0,0.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
222,50.0,70.0,0.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
223,50.0,70.0,0.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
224,50.0,70.0,0.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
225,50.0,70.0,0.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
226,50.0,70.0,1.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
227,50.0,70.0,1.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
228,50.0,70.0,1.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
229,50.0,70.0,1.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
230,50.0,70.0,1.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
231,50.0,70.0,1.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
232,50.0,70.0,1.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
233,50.0,70.0,1.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
234,50.0,70.0,1.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
235,50.0,70.0,2.5,25.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
236,50.0,70.0,2.5,25.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
237,50.0,70.0,2.5,25.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
238,50.0,70.0,2.5,30.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
239,50.0,70.0,2.5,30.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
240,50.0,70.0,2.5,30.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
241,50.0,70.0,2.5,35.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
242,50.0,70.0,2.5,35.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
243,50.0,70.0,2.5,35.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
244,50.0,70.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
245,50.0,70.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
246,50.0,70.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
247,50.0,70.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
248,50.0,70.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
249,50.0,70.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
250,50.0,70.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
251,50.0,70.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
252,50.0,70.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
253,50.0,74.0,0.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
254,50.0,74.0,0.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
255,50.0,74.0,0.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
256,50.0,74.0,0.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
257,50.0,74.0,0.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
258,50.0,74.0,0.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
259,50.0,74.0,0.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
260,50.0,74.0,0.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
261,50.0,74.0,0.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
262,50.0,74.0,1.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
263,50.0,74.0,1.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
264,50.0,74.0,1.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
265,50.0,74.0,1.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
266,50.0,74.0,1.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
267,50.0,74.0,1.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
268,50.0,74.0,1.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
269,50.0,74.0,1.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
270,50.0,74.0,1.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
271,50.0,74.0,2.5,25.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
272,50.0,74.0,2.5,25.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
273,50.0,74.0,2.5,25.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
274,50.0,74.0,2.5,30.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
275,50.0,74.0,2.5,30.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
276,50.0,74.0,2.5,30.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
277,50.0,74.0,2.5,35.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
278,50.0,74.0,2.5,35.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
279,50.0,74.0,2.5,35.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
280,50.0,74.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
281,50.0,74.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
282,50.0,74.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
283,50.0,74.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
284,50.0,74.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
285,50.0,74.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
286,50.0,74.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
287,50.0,74.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
288,50.0,74.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
289,50.0,78.0,0.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
290,50.0,78.0,0.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
291,50.0,78.0,0.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
292,50.0,78.0,0.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
293,50.0,78.0,0.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
294,50.0,78.0,0.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
295,50.0,78.0,0.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
296,50.0,78.0,0.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
297,50.0,78.0,0.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
298,50.0,78.0,1.5,25.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
299,50.0,78.0,1.5,25.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
300,50.0,78.0,1.5,25.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
301,50.0,78.0,1.5,30.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
302,50.0,78.0,1.5,30.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
303,50.0,78.0,1.5,30.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
304,50.0,78.0,1.5,35.0,0.9,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
305,50.0,78.0,1.5,35.0,1.0,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
306,50.0,78.0,1.5,35.0,1.1,-2.055156759056219,-9.872225235096565,9.872225235096565,43.82716049382716,1.1361629130303794,-0.07057043720799352,162
307,50.0,78.0,2.5,25.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
308,50.0,78.0,2.5,25.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
309,50.0,78.0,2.5,25.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
310,50.0,78.0,2.5,30.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
311,50.0,78.0,2.5,30.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
312,50.0,78.0,2.5,30.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
313,50.0,78.0,2.5,35.0,0.9,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
314,50.0,78.0,2.5,35.0,1.0,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
315,50.0,78.0,2.5,35.0,1.1,13.249167462356432,-9.951711289021059,9.951711289021059,45.0,1.312963149038867,0.40232305884399455,120
316,50.0,78.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
317,50.0,78.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
318,50.0,78.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
319,50.0,78.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
320,50.0,78.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
321,50.0,78.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
322,50.0,78.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
323,50.0,78.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
324,50.0,78.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
