combo_index,buy_pullback_rsi,sell_overbought_rsi,min_atr,extreme_setup_rsi,extreme_setup_rel_vol,return_pct,max_drawdown_pct,max_drawdown_abs,win_rate_pct,profit_factor,sharpe_ratio,trade_count
185,46.0,88.0,0.5,30.0,1.0,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
186,46.0,88.0,0.5,30.0,1.1,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
187,46.0,88.0,0.5,35.0,0.9,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
188,46.0,88.0,0.5,35.0,1.0,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
189,46.0,88.0,0.5,35.0,1.1,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
190,46.0,88.0,1.5,25.0,0.9,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
191,46.0,88.0,1.5,25.0,1.0,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
192,46.0,88.0,1.5,25.0,1.1,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
193,46.0,88.0,1.5,30.0,0.9,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
194,46.0,88.0,1.5,30.0,1.0,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
195,46.0,88.0,1.5,30.0,1.1,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
196,46.0,88.0,1.5,35.0,0.9,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
197,46.0,88.0,1.5,35.0,1.0,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
198,46.0,88.0,1.5,35.0,1.1,4.408198041778495,-10.048359350762459,10.048359350762459,45.20547945205479,1.2642316919041854,0.14668159044613513,146
199,46.0,88.0,2.5,25.0,0.9,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
200,46.0,88.0,2.5,25.0,1.0,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
201,46.0,88.0,2.5,25.0,1.1,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
202,46.0,88.0,2.5,30.0,0.9,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
203,46.0,88.0,2.5,30.0,1.0,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
204,46.0,88.0,2.5,30.0,1.1,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
205,46.0,88.0,2.5,35.0,0.9,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
206,46.0,88.0,2.5,35.0,1.0,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
207,46.0,88.0,2.5,35.0,1.1,18.801889753341705,-10.189992282230776,10.189992282230776,46.478873239436616,1.4055121015662253,0.5367896068210684,142
208,46.0,88.0,3.5,25.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
209,46.0,88.0,3.5,25.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
210,46.0,88.0,3.5,25.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
211,46.0,88.0,3.5,30.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
212,46.0,88.0,3.5,30.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
213,46.0,88.0,3.5,30.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
214,46.0,88.0,3.5,35.0,0.9,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
215,46.0,88.0,3.5,35.0,1.0,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
216,46.0,88.0,3.5,35.0,1.1,22.955588869605855,-10.242933378736229,10.242933378736229,45.45454545454545,1.443008047772295,0.5407587784107758,132
217,50.0,82.0,0.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
218,50.0,82.0,0.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
219,50.0,82.0,0.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
220,50.0,82.0,0.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
221,50.0,82.0,0.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
222,50.0,82.0,0.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
223,50.0,82.0,0.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
224,50.0,82.0,0.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
225,50.0,82.0,0.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
226,50.0,82.0,1.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
227,50.0,82.0,1.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
228,50.0,82.0,1.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
229,50.0,82.0,1.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
230,50.0,82.0,1.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
231,50.0,82.0,1.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
232,50.0,82.0,1.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
233,50.0,82.0,1.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
234,50.0,82.0,1.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
235,50.0,82.0,2.5,25.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
236,50.0,82.0,2.5,25.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
237,50.0,82.0,2.5,25.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
238,50.0,82.0,2.5,30.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
239,50.0,82.0,2.5,30.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
240,50.0,82.0,2.5,30.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
241,50.0,82.0,2.5,35.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
242,50.0,82.0,2.5,35.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
243,50.0,82.0,2.5,35.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
244,50.0,82.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
245,50.0,82.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
246,50.0,82.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
247,50.0,82.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
248,50.0,82.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
249,50.0,82.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
250,50.0,82.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
251,50.0,82.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
252,50.0,82.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
253,50.0,85.0,0.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
254,50.0,85.0,0.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
255,50.0,85.0,0.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
256,50.0,85.0,0.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
257,50.0,85.0,0.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
258,50.0,85.0,0.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
259,50.0,85.0,0.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
260,50.0,85.0,0.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
261,50.0,85.0,0.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
262,50.0,85.0,1.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
263,50.0,85.0,1.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
264,50.0,85.0,1.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
265,50.0,85.0,1.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
266,50.0,85.0,1.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
267,50.0,85.0,1.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
268,50.0,85.0,1.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
269,50.0,85.0,1.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
270,50.0,85.0,1.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
271,50.0,85.0,2.5,25.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
272,50.0,85.0,2.5,25.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
273,50.0,85.0,2.5,25.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
274,50.0,85.0,2.5,30.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
275,50.0,85.0,2.5,30.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
276,50.0,85.0,2.5,30.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
277,50.0,85.0,2.5,35.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
278,50.0,85.0,2.5,35.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
279,50.0,85.0,2.5,35.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
280,50.0,85.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
281,50.0,85.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
282,50.0,85.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
283,50.0,85.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
284,50.0,85.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
285,50.0,85.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
286,50.0,85.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
287,50.0,85.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
288,50.0,85.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
289,50.0,88.0,0.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
290,50.0,88.0,0.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
291,50.0,88.0,0.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
292,50.0,88.0,0.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
293,50.0,88.0,0.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
294,50.0,88.0,0.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
295,50.0,88.0,0.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
296,50.0,88.0,0.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
297,50.0,88.0,0.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
298,50.0,88.0,1.5,25.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
299,50.0,88.0,1.5,25.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
300,50.0,88.0,1.5,25.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
301,50.0,88.0,1.5,30.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
302,50.0,88.0,1.5,30.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
303,50.0,88.0,1.5,30.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
304,50.0,88.0,1.5,35.0,0.9,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
305,50.0,88.0,1.5,35.0,1.0,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
306,50.0,88.0,1.5,35.0,1.1,-1.2151983551864978,-10.658341520712222,10.658341520712222,44.44444444444444,1.045961302488883,-0.043427293677618294,117
307,50.0,88.0,2.5,25.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
308,50.0,88.0,2.5,25.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
309,50.0,88.0,2.5,25.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
310,50.0,88.0,2.5,30.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
311,50.0,88.0,2.5,30.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
312,50.0,88.0,2.5,30.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
313,50.0,88.0,2.5,35.0,0.9,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
314,50.0,88.0,2.5,35.0,1.0,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
315,50.0,88.0,2.5,35.0,1.1,9.947727289779548,-9.94092997837408,9.94092997837408,49.572649572649574,1.3256642229951283,0.2677699843552301,117
316,50.0,88.0,3.5,25.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
317,50.0,88.0,3.5,25.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
318,50.0,88.0,3.5,25.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
319,50.0,88.0,3.5,30.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
320,50.0,88.0,3.5,30.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
321,50.0,88.0,3.5,30.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
322,50.0,88.0,3.5,35.0,0.9,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
323,50.0,88.0,3.5,35.0,1.0,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
324,50.0,88.0,3.5,35.0,1.1,20.79947466416168,-9.961724371381353,9.961724371381353,48.46153846153846,1.3978820524323674,0.4908375323664198,130
